activity_code,is_delegated,delegated_unit_code,delegated_unit_type,delegated_unit_level,delegated_unit_category,is_shareable,delegated_parent_unit_code
98954940,,,,,,False,
98955089,,,,,,False,
98956498,,,,,,False,
98956806,,,,,,False,
99330791,,,,,,False,
99331109,,,,,,False,
99331361,,,,,,False,
99331520,,,,,,False,
99331689,,,,,,False,
99331961,,,,,,False,
99332165,,,,,,False,
99332822,,,,,,False,
99333216,,,,,,False,
99333426,,,,,,False,
99333644,,,,,,False,
99333739,,,,,,False,
99333837,,,,,,False,
99334088,,,,,,False,
99334366,,,,,,False,
99334600,,,,,,False,
99334776,,,,,,False,
99334950,,,,,,False,
99335101,,,,,,False,
99335331,,,,,,False,
99335587,,,,,,False,
99335882,,,,,,False,
99335991,,,,,,False,
99336103,,,,,,False,
99336175,,,,,,False,
99336371,,,,,,False,
99336499,,,,,,False,
100115549,,,,,,False,
100116135,,,,,,False,
100116408,,,,,,False,
100116693,,,,,,False,
100116891,,,,,,False,
100117305,,,,,,False,
100117839,,,,,,False,
100118098,,,,,,False,
100118323,,,,,,False,
100119311,,,,,,False,
100119763,,,,,,False,
100119905,,,,,,False,
100120140,,,,,,False,
100120374,,,,,,False,
100120755,,,,,,False,
100163520,,,,,,False,
100164041,,,,,,False,
100170841,,,,,,False,
100171409,,,,,,False,
100171821,,,,,,False,
100172208,,,,,,False,
100173212,,,,,,False,
100173817,,,,,,False,
100174612,,,,,,False,
100175354,,,,,,False,
100176959,,,,,,False,
100309951,,,,,,False,
100310313,,,,,,False,
100310755,,,,,,False,
100310961,,,,,,False,
100311204,,,,,,False,
100311443,,,,,,False,
100311445,,,,,,False,
100311447,,,,,,False,
100311709,,,,,,False,
100312505,,,,,,False,
100312766,,,,,,False,
100313073,,,,,,False,
100313346,,,,,,False,
100313641,,,,,,False,
100313875,,,,,,False,
100314203,,,,,,False,
100314440,,,,,,False,
100314718,,,,,,False,
100314988,,,,,,False,
100315316,,,,,,False,
100319389,,,,,,False,
100319916,,,,,,False,
100320509,,,,,,False,
100322111,,,,,,False,
100322361,,,,,,False,
100322615,,,,,,False,
100322756,,,,,,False,
100322997,,,,,,False,
100323161,,,,,,False,
100323366,,,,,,False,
100323555,,,,,,False,
100323845,,,,,,False,
100324037,,,,,,False,
100324270,,,,,,False,
100324465,,,,,,False,
100324714,,,,,,False,
100355832,,,,,,False,
100355983,,,,,,False,
100356132,,,,,,False,
100356314,,,,,,False,
100356540,,,,,,False,
100356706,,,,,,False,
100356945,,,,,,False,
100357113,,,,,,False,
100357371,,,,,,False,
100357549,,,,,,False,
100357735,,,,,,False,
100357902,,,,,,False,
100358310,,,,,,False,
100358540,,,,,,False,
100358735,,,,,,False,
100358990,,,,,,False,
100359202,,,,,,False,
100359556,,,,,,False,
100359897,,,,,,False,
100360547,,,,,,False,
100413369,,,,,,False,
100413611,,,,,,False,
100413792,,,,,,False,
100413934,,,,,,False,
100414572,,,,,,False,
100414823,,,,,,False,
100415037,,,,,,False,
100415228,,,,,,False,
100415381,,,,,,False,
100424345,,,,,,False,
100424507,,,,,,False,
100424683,,,,,,False,
100424907,,,,,,False,
100425111,,,,,,False,
100425290,,,,,,False,
100425579,,,,,,False,
100425753,,,,,,False,
100425951,,,,,,False,
105368210,,,,,,False,
105368400,,,,,,False,
105368709,,,,,,False,
105368882,,,,,,False,
105373361,,,,,,False,
105378390,,,,,,False,
105379069,,,,,,False,
105379451,,,,,,False,
105379566,,,,,,False,
105379593,,,,,,False,
105379623,,,,,,False,
105379657,,,,,,False,
105379679,,,,,,False,
105379713,,,,,,False,
105379811,,,,,,False,
105379836,,,,,,False,
128557871,,,,,,False,
128557902,,,,,,False,
105366995,,,,,,False,
105366790,,,,,,False,
105368013,,,,,,False,
105370526,,,,,,False,
105374258,,,,,,False,
105374436,,,,,,False,
105374771,,,,,,False,
105375002,,,,,,False,
105375198,,,,,,False,
105375738,,,,,,False,
105385109,,,,,,False,
105387475,,,,,,False,
105390630,,,,,,False,
105391951,,,,,,False,
105369525,,,,,,False,
114512053,,,,,,False,
116656179,,,,,,False,
116656838,,,,,,False,
116657368,,,,,,False,
116658234,,,,,,False,
116658893,,,,,,False,
116660018,,,,,,False,
116660407,,,,,,False,
116661762,,,,,,False,
116663033,,,,,,False,
116858027,,,,,,False,
116901223,,,,,,False,
116903091,,,,,,False,
116904716,,,,,,False,
116905388,,,,,,False,
116905979,,,,,,False,
116907020,,,,,,False,
116907736,,,,,,False,
116911401,,,,,,False,
116912408,,,,,,False,
116916393,,,,,,False,
116917316,,,,,,False,
116917805,,,,,,False,
116918473,,,,,,False,
116920485,,,,,,False,
116920877,,,,,,False,
116922300,,,,,,False,
116922858,,,,,,False,
116973201,,,,,,False,
116973702,,,,,,False,
116973989,,,,,,False,
116974335,,,,,,False,
116974779,,,,,,False,
116975128,,,,,,False,
116975395,,,,,,False,
116980390,,,,,,False,
116980692,,,,,,False,
116981571,,,,,,,
116982023,,,,,,False,
116982394,,,,,,False,
117125580,,,,,,False,
117126127,,,,,,False,
117126559,,,,,,False,
117126870,,,,,,False,
117127207,,,,,,False,
117127677,,,,,,False,
117128073,,,,,,False,
117128407,,,,,,False,
117128867,,,,,,False,
117129475,,,,,,,
117130602,,,,,,False,
117130968,,,,,,False,
117131364,,,,,,False,
117131788,,,,,,False,
117132190,,,,,,False,
117133187,,,,,,False,
119427253,,,,,,False,
119427500,,,,,,False,
119428034,,,,,,False,
119428261,,,,,,False,
119428422,,,,,,False,
119428555,,,,,,False,
119428751,,,,,,False,
119430070,,,,,,False,
119430226,,,,,,False,
119430429,,,,,,False,
119430596,,,,,,False,
119431087,,,,,,False,
119431357,,,,,,False,
119431578,,,,,,False,
119431935,,,,,,False,
119527049,,,,,,False,
119565211,,,,,,False,
119565589,,,,,,False,
119565835,,,,,,False,
119566407,,,,,,False,
119566702,,,,,,False,
119566989,,,,,,False,
119567296,,,,,,False,
119567649,,,,,,False,
119568153,,,,,,False,
119568421,,,,,,False,
119568641,,,,,,False,
119570903,,,,,,False,
119571102,,,,,,False,
119571352,,,,,,False,
119571555,,,,,,False,
119571868,,,,,,False,
119572092,,,,,,False,
119572398,,,,,,False,
119572873,,,,,,False,
119573076,,,,,,False,
119573253,,,,,,False,
119573406,,,,,,False,
119573536,,,,,,False,
119573682,,,,,,False,
119578130,,,,,,False,
119578492,,,,,,False,
119742472,,,,,,False,
119743447,,,,,,False,
119743968,,,,,,False,
119745118,,,,,,False,
119746275,,,,,,False,
119747130,,,,,,False,
120373949,,,,,,False,
120374266,,,,,,False,
120758027,,,,,,False,
120758360,,,,,,False,
120759042,,,,,,False,
120759387,,,,,,False,
120759756,,,,,,False,
120760027,,,,,,False,
120760305,,,,,,False,
120760735,,,,,,False,
120761182,,,,,,False,
120762158,,,,,,False,
120850730,,,,,,False,
120851347,,,,,,False,
120851687,,,,,,False,
120852202,,,,,,False,
120853415,,,,,,False,
120853731,,,,,,False,
120854315,,,,,,False,
120854906,,,,,,False,
120855448,,,,,,False,
120856012,,,,,,False,
120856440,,,,,,False,
120856795,,,,,,False,
120856953,,,,,,False,
120857532,,,,,,False,
120857775,,,,,,False,
120858413,,,,,,False,
120858649,,,,,,False,
120858885,,,,,,False,
120893694,,,,,,False,
120893926,,,,,,False,
120894078,,,,,,False,
120894258,,,,,,False,
120894430,,,,,,False,
122049135,,,,,,False,
122049920,,,,,,False,
122050427,,,,,,False,
122050820,,,,,,False,
122051215,,,,,,False,
122051355,,,,,,False,
122088920,,,,,,False,
122090062,,,,,,False,
122090284,,,,,,False,
122098466,,,,,,False,
122098578,,,,,,False,
122098682,,,,,,False,
122098819,,,,,,False,
122098899,,,,,,False,
122099083,,,,,,False,
122099468,,,,,,False,
122099866,,,,,,False,
122099994,,,,,,False,
122100147,,,,,,False,
122178314,,,,,,False,
122178394,,,,,,False,
122178463,,,,,,False,
122178575,,,,,,False,
122178683,,,,,,False,
122178744,,,,,,False,
122178914,,,,,,False,
122178975,,,,,,False,
122179072,,,,,,False,
122179187,,,,,,False,
122179773,,,,,,False,
122179873,,,,,,False,
122179997,,,,,,False,
122180118,,,,,,False,
122180406,,,,,,False,
122180516,,,,,,False,
122180619,,,,,,False,
122180702,,,,,,False,
128279444,,,,,,False,
128279476,,,,,,False,
128279557,,,,,,False,
122089587,,,,,,False,
122090542,,,,,,False,
122084186,,,,,,False,
122084562,,,,,,False,
122085097,,,,,,False,
122085483,,,,,,False,
122085805,,,,,,False,
122086266,,,,,,False,
122086831,,,,,,False,
122088730,,,,,,False,
122089312,,,,,,False,
122089799,,,,,,False,
122176291,,,,,,False,
122182622,,,,,,False,
122183042,,,,,,False,
122183840,,,,,,False,
122183908,,,,,,False,
52276424,,,,,,,
52276521,,,,,,,
52274555,,,,,,,
52275022,,,,,,,
52275051,,,,,,,
52275079,,,,,,,
52275108,,,,,,,
52276390,,,,,,,
52276402,,,,,,,
52276445,,,,,,,
52276462,,,,,,,
52276487,,,,,,,
52276505,,,,,,,
52276538,,,,,,,
52276559,,,,,,,
52276583,,,,,,,
52926908,,,,,,,
52928449,,,,,,,
66417498,,,,,,False,
52884352,,,,,,,
52884501,,,,,,,
52884604,,,,,,,
52884663,,,,,,,
52884843,,,,,,,
52884906,,,,,,,
52885146,,,,,,,
52885214,,,,,,,
66417478,,,,,,False,
52884988,,,,,,,
61672582,,,,,,,
66018795,,,,,,False,
66018845,,,,,,False,
66018956,,,,,,False,
66019033,,,,,,False,
66019079,,,,,,False,
61664567,,,,,,,
61664768,,,,,,,
61664910,,,,,,,
61665171,,,,,,,
61666890,,,,,,,
66018329,,,,,,False,
66018426,,,,,,False,
66018637,,,,,,False,
66018695,,,,,,False,
66018753,,,,,,False,
66018988,,,,,,False,
66019150,,,,,,False,
66019209,,,,,,False,
66019314,,,,,,False,
66019346,,,,,,False,
61665032,,,,,,,
61665318,,,,,,,
61665443,,,,,,,
61665630,,,,,,,
61665744,,,,,,,
61665991,,,,,,,
61666111,,,,,,,
61666281,,,,,,,
61666348,,,,,,,
61666448,,,,,,,
61666545,,,,,,,
61666689,,,,,,,
61666803,,,,,,,
74906158,,,,,,False,
74907691,,,,,,False,
74908867,,,,,,False,
74910125,,,,,,False,
74911063,,,,,,False,
74913908,,,,,,False,
74915449,,,,,,False,
74921783,,,,,,False,
74922418,,,,,,False,
74922961,,,,,,False,
74923715,,,,,,False,
74926330,,,,,,False,
74927336,,,,,,False,
74927932,,,,,,False,
76485083,,,,,,False,
76489874,,,,,,False,
76491233,,,,,,False,
76547946,,,,,,False,
76548608,,,,,,False,
76549377,,,,,,False,
76550344,,,,,,False,
76553560,,,,,,False,
76555807,,,,,,False,
76556916,,,,,,False,
76558900,,,,,,False,
76560506,,,,,,False,
76562127,,,,,,False,
76565974,,,,,,False,
76570142,,,,,,False,
76572990,,,,,,False,
76575663,,,,,,False,
76578356,,,,,,False,
76587617,,,,,,False,
76589145,,,,,,False,
76590734,,,,,,False,
76592032,,,,,,False,
76936927,,,,,,False,
76937699,,,,,,False,
76938327,,,,,,False,
76938701,,,,,,False,
76939068,,,,,,False,
78278629,,,,,,False,
78279551,,,,,,False,
78280122,,,,,,False,
78280919,,,,,,False,
78281449,,,,,,False,
78283074,,,,,,False,
78283902,,,,,,False,
78284616,,,,,,False,
78285853,,,,,,False,
78286485,,,,,,False,
78287719,,,,,,False,
78288317,,,,,,False,
78288855,,,,,,False,
78289622,,,,,,False,
78312616,,,,,,False,
78314573,,,,,,False,
78315353,,,,,,False,
78316680,,,,,,False,
78317407,,,,,,False,
78318584,,,,,,False,
78497121,,,,,,False,
78497361,,,,,,False,
78497558,,,,,,False,
78497781,,,,,,False,
78639883,,,,,,False,
78640713,,,,,,False,
78641717,,,,,,False,
78642348,,,,,,False,
78642965,,,,,,False,
78646786,,,,,,False,
78647846,,,,,,False,
78648916,,,,,,False,
78649630,,,,,,False,
78650246,,,,,,False,
78651114,,,,,,False,
78653721,,,,,,False,
78654437,,,,,,False,
78655118,,,,,,False,
78655749,,,,,,False,
78656427,,,,,,False,
78658661,,,,,,False,
78659261,,,,,,False,
78659904,,,,,,False,
78661050,,,,,,False,
78661883,,,,,,False,
78717447,,,,,,False,
78718289,,,,,,False,
78719321,,,,,,False,
78720136,,,,,,False,
78720845,,,,,,False,
78721726,,,,,,False,
78725383,,,,,,False,
78728540,,,,,,False,
78729072,,,,,,False,
78730276,,,,,,False,
79147243,,,,,,False,
79147504,,,,,,False,
79148294,,,,,,False,
79148866,,,,,,False,
79149082,,,,,,False,
79149305,,,,,,False,
79149525,,,,,,False,
79149717,,,,,,False,
79150034,,,,,,False,
79886123,,,,,,False,
79886616,,,,,,False,
79887088,,,,,,False,
79887467,,,,,,False,
79887901,,,,,,False,
79888389,,,,,,False,
79888871,,,,,,False,
79889341,,,,,,False,
79889881,,,,,,False,
79890353,,,,,,False,
79890822,,,,,,False,
79892940,,,,,,False,
79893435,,,,,,False,
79896272,,,,,,False,
79896901,,,,,,False,
79897377,,,,,,False,
79899249,,,,,,False,
79902689,,,,,,False,
79905838,,,,,,False,
79906881,,,,,,False,
79907422,,,,,,False,
79907927,,,,,,False,
79908391,,,,,,False,
79908947,,,,,,False,
79909474,,,,,,False,
79910008,,,,,,False,
79911159,,,,,,False,
79911657,,,,,,False,
79912228,,,,,,False,
79912742,,,,,,False,
79913544,,,,,,False,
79913989,,,,,,False,
79914528,,,,,,False,
79914945,,,,,,False,
79915628,,,,,,False,
79916110,,,,,,False,
79918301,,,,,,False,
79918992,,,,,,False,
79919482,,,,,,False,
79920074,,,,,,False,
79920651,,,,,,False,
79921205,,,,,,False,
79921739,,,,,,False,
79922307,,,,,,False,
79922801,,,,,,False,
79923263,,,,,,False,
79923783,,,,,,False,
79924395,,,,,,False,
79926417,,,,,,False,
79927369,,,,,,False,
79927866,,,,,,False,
79939313,,,,,,False,
79940600,,,,,,False,
79941267,,,,,,False,
79942073,,,,,,False,
79943732,,,,,,False,
79944352,,,,,,False,
79944932,,,,,,False,
79945569,,,,,,False,
79946141,,,,,,False,
79946706,,,,,,False,
79947218,,,,,,False,
79948100,,,,,,False,
79950727,,,,,,False,
79951334,,,,,,False,
79951878,,,,,,False,
79952416,,,,,,False,
79952978,,,,,,False,
79953555,,,,,,False,
79955151,,,,,,False,
79956246,,,,,,False,
79956708,,,,,,False,
79957505,,,,,,False,
79958123,,,,,,False,
79958564,,,,,,False,
79961121,,,,,,False,
79962160,,,,,,False,
79962565,,,,,,False,
79963141,,,,,,False,
79963711,,,,,,False,
79964266,,,,,,False,
79965013,,,,,,False,
79966182,,,,,,False,
79966602,,,,,,False,
79967249,,,,,,False,
79967781,,,,,,False,
79968329,,,,,,False,
79968940,,,,,,False,
79969718,,,,,,False,
79970144,,,,,,False,
82704449,,,,,,False,
82705804,,,,,,False,
82706382,,,,,,False,
82721318,,,,,,False,
82946785,,,,,,False,
82966783,,,,,,False,
82967176,,,,,,False,
82967623,,,,,,False,
82967995,,,,,,False,
82969938,,,,,,False,
82971319,,,,,,False,
82984557,,,,,,False,
82984738,,,,,,False,
82985087,,,,,,False,
82985292,,,,,,False,
82985471,,,,,,False,
82985648,,,,,,False,
82985867,,,,,,False,
82986087,,,,,,False,
82986361,,,,,,False,
82986562,,,,,,False,
82986767,,,,,,False,
82986943,,,,,,False,
82987164,,,,,,False,
82987568,,,,,,False,
82987769,,,,,,False,
82987955,,,,,,False,
82988123,,,,,,False,
82988275,,,,,,False,
82988432,,,,,,False,
82988598,,,,,,False,
82680418,,,,,,False,
82688016,,,,,,False,
82692293,,,,,,False,
82702658,,,,,,False,
82705250,,,,,,False,
82711051,,,,,,False,
82711977,,,,,,False,
82712780,,,,,,False,
82721831,,,,,,False,
82727036,,,,,,False,
82730292,,,,,,False,
82731347,,,,,,False,
82740632,,,,,,False,
82973536,,,,,,False,
96348249,,,,,,False,
96350659,,,,,,False,
99067497,,,,,,False,
99069032,,,,,,False,
99097094,,,,,,False,
99097407,,,,,,False,
99097844,,,,,,False,
99100753,,,,,,False,
99101169,,,,,,False,
99101631,,,,,,False,
99102335,,,,,,False,
99102930,,,,,,False,
99104679,,,,,,False,
99105628,,,,,,False,
99107100,,,,,,False,
99110623,,,,,,False,
99111148,,,,,,False,
99112605,,,,,,False,
99113609,,,,,,False,
99117725,,,,,,False,
99128937,,,,,,False,
99129213,,,,,,False,
99130793,,,,,,False,
99131467,,,,,,False,
99131991,,,,,,False,
99132780,,,,,,False,
99133593,,,,,,False,
99134306,,,,,,False,
99142639,,,,,,False,
99143385,,,,,,False,
99143887,,,,,,False,
99144598,,,,,,False,
99145381,,,,,,False,
99146495,,,,,,False,
99147393,,,,,,False,
99147910,,,,,,False,
99148457,,,,,,False,
99148938,,,,,,False,
99203523,,,,,,False,
99203949,,,,,,False,
99204283,,,,,,False,
99204772,,,,,,False,
99205665,,,,,,False,
99252706,,,,,,False,
99253676,,,,,,False,
99254241,,,,,,False,
99254675,,,,,,False,
99255127,,,,,,False,
99255507,,,,,,False,
99255985,,,,,,False,
99256963,,,,,,False,
99257256,,,,,,False,
99257688,,,,,,False,
99258411,,,,,,False,
99258946,,,,,,False,
99599554,,,,,,False,
99599858,,,,,,False,
99600269,,,,,,False,
99600685,,,,,,False,
99774808,,,,,,False,
99777351,,,,,,False,
99802600,,,,,,False,
99803783,,,,,,False,
99804903,,,,,,False,
99807734,,,,,,False,
99808643,,,,,,False,
99809294,,,,,,False,
99850467,,,,,,False,
99851045,,,,,,False,
99851674,,,,,,False,
99852368,,,,,,False,
99852917,,,,,,False,
99854274,,,,,,False,
99855074,,,,,,False,
99858241,,,,,,False,
99865115,,,,,,False,
99865612,,,,,,False,
99865950,,,,,,False,
99866401,,,,,,False,
99866868,,,,,,False,
99869114,,,,,,False,
99870151,,,,,,False,
99872818,,,,,,False,
99874011,,,,,,False,
99891662,,,,,,False,
99892207,,,,,,False,
99893105,,,,,,False,
99893588,,,,,,False,
99894365,,,,,,False,
99896372,,,,,,False,
100073599,,,,,,False,
100074150,,,,,,False,
100074561,,,,,,False,
100075131,,,,,,False,
100075592,,,,,,False,
100076146,,,,,,False,
100076721,,,,,,False,
100077506,,,,,,False,
100078020,,,,,,False,
100079446,,,,,,False,
100080073,,,,,,False,
100080979,,,,,,False,
100081690,,,,,,False,
100113114,,,,,,False,
100113509,,,,,,False,
100114339,,,,,,False,
100114757,,,,,,False,
100115277,,,,,,False,
100115815,,,,,,False,
100116423,,,,,,False,
100116831,,,,,,False,
100117303,,,,,,False,
100117619,,,,,,False,
100118419,,,,,,False,
100118847,,,,,,False,
100119247,,,,,,False,
100119664,,,,,,False,
100119887,,,,,,False,
100120442,,,,,,False,
100120840,,,,,,False,
100121336,,,,,,False,
100121702,,,,,,False,
100122560,,,,,,False,
100123125,,,,,,False,
100123696,,,,,,False,
100124218,,,,,,False,
100124789,,,,,,False,
100125668,,,,,,False,
100126153,,,,,,False,
100126654,,,,,,False,
100127389,,,,,,False,
100127854,,,,,,False,
100128545,,,,,,False,
100128882,,,,,,False,
100129197,,,,,,False,
100130234,,,,,,False,
100130812,,,,,,False,
100131313,,,,,,False,
100131824,,,,,,False,
100132336,,,,,,False,
100132871,,,,,,False,
100133513,,,,,,False,
100135330,,,,,,False,
100136440,,,,,,False,
100137233,,,,,,False,
100137655,,,,,,False,
100138255,,,,,,False,
100139050,,,,,,False,
100141057,,,,,,False,
100142002,,,,,,False,
100143774,,,,,,False,
100211770,,,,,,False,
100228717,,,,,,False,
100229189,,,,,,False,
100232655,,,,,,False,
100233427,,,,,,False,
100233839,,,,,,False,
100234268,,,,,,False,
100235037,,,,,,False,
100235503,,,,,,False,
100236057,,,,,,False,
100236861,,,,,,False,
100260014,,,,,,False,
100260667,,,,,,False,
100261452,,,,,,False,
100262044,,,,,,False,
100262627,,,,,,False,
100263533,,,,,,False,
100264206,,,,,,False,
100265424,,,,,,False,
100265942,,,,,,False,
100266471,,,,,,False,
100267053,,,,,,False,
100267813,,,,,,False,
100268265,,,,,,False,
100268726,,,,,,False,
100269376,,,,,,False,
100269955,,,,,,False,
100270446,,,,,,False,
100271267,,,,,,False,
100271671,,,,,,False,
100272102,,,,,,False,
100272550,,,,,,False,
100273074,,,,,,False,
100274504,,,,,,False,
100275372,,,,,,False,
100275827,,,,,,False,
100276266,,,,,,False,
100276708,,,,,,False,
100277340,,,,,,False,
100278151,,,,,,False,
100279129,,,,,,False,
100279640,,,,,,False,
100280550,,,,,,False,
100281340,,,,,,False,
100282012,,,,,,False,
100282864,,,,,,False,
100283180,,,,,,False,
100283701,,,,,,False,
100284082,,,,,,False,
100284581,,,,,,False,
100284981,,,,,,False,
100285532,,,,,,False,
105429014,,,,,,False,
105430629,,,,,,False,
105430916,,,,,,False,
105431603,,,,,,False,
105431741,,,,,,False,
105431881,,,,,,False,
105432309,,,,,,False,
105432928,,,,,,False,
105433196,,,,,,False,
105433398,,,,,,False,
105433594,,,,,,False,
105433849,,,,,,False,
105434050,,,,,,False,
105434595,,,,,,False,
105434798,,,,,,False,
105447904,,,,,,False,
105448284,,,,,,False,
105448420,,,,,,False,
105448582,,,,,,False,
105448685,,,,,,False,
105448992,,,,,,False,
105449138,,,,,,False,
105449386,,,,,,False,
100951187,,,,,,False,
100954833,,,,,,False,
105401313,,,,,,False,
105413098,,,,,,False,
105414568,,,,,,False,
105417454,,,,,,False,
105419984,,,,,,False,
105420513,,,,,,False,
105425488,,,,,,False,
105428081,,,,,,False,
105428300,,,,,,False,
105428593,,,,,,False,
105428790,,,,,,False,
105446019,,,,,,False,
105446246,,,,,,False,
105447295,,,,,,False,
116609392,,,,,,False,
117200086,,,,,,False,
118545733,,,,,,False,
118546030,,,,,,False,
118546368,,,,,,False,
118546844,,,,,,False,
118547968,,,,,,False,
118548625,,,,,,False,
118554165,,,,,,False,
118573001,,,,,,False,
118573018,,,,,,False,
118573033,,,,,,False,
118573045,,,,,,False,
118573068,,,,,,False,
118573105,,,,,,False,
118573119,,,,,,False,
118573135,,,,,,False,
118573147,,,,,,False,
118573161,,,,,,False,
118573177,,,,,,False,
118573188,,,,,,False,
118573201,,,,,,False,
118573206,,,,,,False,
118573232,,,,,,False,
118573243,,,,,,False,
118573265,,,,,,False,
118573284,,,,,,False,
118573303,,,,,,False,
118573322,,,,,,False,
118573341,,,,,,False,
118573358,,,,,,False,
118573382,,,,,,False,
118573412,,,,,,False,
118573763,,,,,,False,
118573789,,,,,,False,
118573822,,,,,,False,
118853797,,,,,,False,
118853820,,,,,,False,
118853830,,,,,,False,
118853841,,,,,,False,
118853849,,,,,,False,
118853861,,,,,,False,
118853872,,,,,,False,
118853884,,,,,,False,
118853894,,,,,,False,
118853906,,,,,,False,
118853916,,,,,,False,
118853929,,,,,,False,
118853935,,,,,,False,
118853946,,,,,,False,
118853953,,,,,,False,
118853968,,,,,,False,
118853973,,,,,,False,
118853987,,,,,,False,
118854007,,,,,,False,
118854023,,,,,,False,
118854035,,,,,,False,
118854049,,,,,,False,
118854059,,,,,,False,
118854074,,,,,,False,
118854107,,,,,,False,
118854119,,,,,,False,
118854127,,,,,,False,
118854143,,,,,,False,
118854160,,,,,,False,
118854172,,,,,,False,
118854188,,,,,,False,
118854207,,,,,,False,
118854236,,,,,,False,
118854257,,,,,,False,
118854271,,,,,,False,
118854288,,,,,,False,
118854302,,,,,,False,
118854319,,,,,,False,
118854336,,,,,,False,
118854351,,,,,,False,
118854363,,,,,,False,
118854373,,,,,,False,
118854392,,,,,,False,
118854407,,,,,,False,
118854432,,,,,,False,
118854450,,,,,,False,
118854469,,,,,,False,
118854491,,,,,,False,
118854506,,,,,,False,
118854527,,,,,,False,
118854545,,,,,,False,
118854572,,,,,,False,
118854588,,,,,,False,
118854628,,,,,,False,
