activity_code,community_service_raw,community_service_code,community_service_duration,community_beneficiaries_expected
122254586,,657.0,1.0,10.0
122254680,,,,
122254919,,,,
122255040,,,,
122255196,,657.0,1.0,10.0
122255315,,,,
122255463,,,,
122255680,,,,
122256113,,,,
122256214,,,,
122256319,,,,
122258180,,,,
122260080,,,,
122260218,,,,
122260533,,,,
122260807,,,,
122260973,,,,
122261342,,,,
122261632,,,,
122261912,,,,
122264232,,,,
122264467,,,,
122264715,,,,
122264943,,,,
122265283,,,,
122265638,,,,
122266312,,,,
122266615,,,,
122267567,,,,
122267786,,,,
122268143,,,,
122268406,,657.0,1.0,10.0
122268632,,,,
122268905,,,,
122269714,,,,
122270136,,,,
122270513,,,,
122271397,,,,
122271978,,,,
122662439,,,,
122663381,,,,
122665180,,,,
122666033,,,,
122666570,,,,
122669149,,,,
121982101,,,,
121980042,,,,
117175672,,,,
121977784,,,,
121978446,,,,
121979127,,,,
121979351,,,,
121979609,,,,
121980396,,,,
121981445,,,,
121981982,,,,
121983932,,,,
121984299,,,,
121984590,,,,
121984981,,,,
121987791,,,,
121988150,,,,
121988481,,,,
121988989,,,,
38526616,,,,
44280448,,,,
44280796,,,,
44301859,,,,
44302181,,,,
44302336,,,,
44302367,,,,
44280525,,,,
44280668,,,,
44280874,,,,
44280995,,,,
44281181,,,,
44301379,,,,
44301474,,,,
44301723,,,,
44301808,,,,
44301931,,,,
44302023,,,,
44302100,,,,
44302146,,,,
44302217,,,,
44302267,,,,
44302306,,,,
44302410,,,,
44302453,,,,
44302524,,,,
44302588,,,,
44302651,,,,
47667019,,,,
47671037,,,,
47671535,,,,
47675579,,,,
47676009,,,,
47676477,,,,
47682035,,,,
47690332,,,,
47693089,,,,
47696454,,,,
47696961,,,,
47697243,,,,
47697480,,,,
47698305,,,,
47698503,,,,
52574710,,,,
52574739,,,,
52574764,,,,
52574812,,,,
52574889,,,,
52574914,,,,
52574945,,,,
52574976,,,,
52575005,,,,
52575033,,,,
52575066,,,,
52577209,,,,
52577299,,,,
47663723,,,,
47664303,,,,
47665150,,,,
47666669,,,,
47668326,,,,
47669467,,,,
47669718,,,,
47681578,,,,
47683986,,,,
47698853,,,,
52577071,,,,
52577101,,,,
52577130,,,,
52577161,,,,
52577185,,,,
52577241,,,,
52577274,,,,
61742632,,,,
64820237,,,,
64820308,,,,
64820323,,,,
64829783,,,,
64829873,,,,
64829906,,,,
64829953,,,,
64830031,,,,
64830046,,,,
64830182,,,,
64830200,,,,
64830376,,,,
64830488,,,,
64830520,,,,
64830539,,,,
64830591,,,,
64830684,,,,
61739887,,,,
61740040,,,,
61742627,,,,
64820208,,,,
64820253,,,,
64820267,,,,
64820281,,,,
64820332,,,,
64820343,,,,
64820403,,,,
64829816,,,,
64829858,,,,
64829892,,,,
64829971,,,,
64830015,,,,
64830144,,,,
64830233,,,,
64830300,,,,
64830327,,,,
64830394,,,,
64830414,,,,
64830466,,,,
64830504,,,,
64830572,,,,
64830609,,,,
64830629,,,,
74828608,,,,
77001110,,,,
77204484,,,,
77207323,,,,
77211066,,,,
77383394,,,,
77387427,,,,
77391046,,,,
77394734,,,,
77398723,,,,
77403742,,,,
77406463,,,,
77408443,,,,
77411458,,,,
77509364,,,,
77522214,,,,
77523162,,,,
77524594,,,,
77526901,,,,
77527458,,,,
77528027,,,,
77528865,,,,
77532625,,,,
77533241,,,,
77719661,,,,
77722240,,,,
77742368,,,,
77745023,,,,
77748457,,,,
77751195,,,,
77754754,,,,
78201978,,,,
78206767,,657.0,30.0,100.0
78207338,,657.0,6.0,90.0
78208213,,,,
78208640,,657.0,40.0,20.0
78210053,,659.0,30.0,20.0
78211718,,,,
78212447,,657.0,60.0,40.0
78212908,,657.0,40.0,20.0
78216831,,657.0,60.0,30.0
78218262,,657.0,40.0,20.0
78218906,,,,
78220731,,657.0,50.0,40.0
78221334,,657.0,40.0,20.0
78224028,,,,
78224330,,,,
78224574,,,,
78224778,,,,
78225843,,,,
78226095,,,,
78226268,,,,
78226456,,,,
78226616,,,,
78226822,,,,
78227070,,657.0,50.0,40.0
78227196,,657.0,40.0,20.0
78227649,,,,
78227728,,657.0,50.0,40.0
78227875,,657.0,50.0,40.0
78227975,,658.0,60.0,40.0
78228184,,657.0,60.0,40.0
78228310,,657.0,40.0,20.0
78228476,,658.0,50.0,40.0
78228587,,658.0,50.0,40.0
78228674,,658.0,40.0,50.0
78228766,,657.0,50.0,40.0
78228880,,,,
78229090,,658.0,50.0,40.0
78229190,,657.0,50.0,40.0
78229396,,657.0,50.0,40.0
78229537,,658.0,50.0,40.0
78238771,,,,
78239099,,,,
78239683,,,,
78240082,,657.0,60.0,300.0
78240751,,,,
78241081,,657.0,60.0,200.0
78241578,,657.0,10.0,30.0
78241847,,657.0,3.0,10.0
78242561,,657.0,5.0,10.0
78243402,,657.0,7.0,25.0
78244482,,,,
78244843,,,,
78245589,,657.0,10.0,10.0
78247218,,657.0,10.0,10.0
78249887,,657.0,10.0,10.0
78251669,,657.0,12.0,5.0
78309412,,,,
78311002,,,,
78312101,,,,
78312791,,,,
78313789,,,,
78314628,,,,
78315622,,,,
78316527,,,,
78318172,,,,
78330773,,,,
78332068,,,,
78333256,,,,
78335419,,,,
78337144,,,,
78338128,,,,
78338764,,,,
78340647,,,,
78341587,,,,
78342720,,657.0,50.0,40.0
78344927,,,,
78346116,,,,
78346811,,,,
78348032,,657.0,60.0,40.0
78349282,,,,
78350369,,,,
78350959,,,,
78353403,,,,
78354264,,,,
78354918,,657.0,60.0,40.0
78355385,,657.0,60.0,40.0
78355940,,658.0,60.0,50.0
78357393,,658.0,60.0,40.0
78357989,,657.0,60.0,40.0
78358867,,657.0,60.0,50.0
78359501,,,,
78360758,,,,
78361437,,658.0,60.0,40.0
78362146,,658.0,60.0,40.0
78363888,,657.0,60.0,40.0
78366082,,657.0,60.0,40.0
78366870,,657.0,60.0,50.0
78367589,,657.0,60.0,40.0
78368596,,658.0,60.0,40.0
78370033,,657.0,60.0,40.0
78373545,,,,
78374444,,,,
78375141,,658.0,60.0,40.0
78376734,,,,
78378217,,658.0,60.0,40.0
78378835,,657.0,60.0,40.0
78446533,,657.0,60.0,40.0
78446924,,657.0,60.0,40.0
78447662,,657.0,40.0,20.0
78448627,,657.0,60.0,40.0
78450556,,657.0,50.0,40.0
78451090,,657.0,60.0,40.0
78451558,,658.0,50.0,40.0
78452079,,657.0,60.0,40.0
78452622,,,,
78453026,,657.0,60.0,50.0
78453718,,658.0,60.0,40.0
78454607,,657.0,60.0,40.0
78455465,,,,
78455992,,657.0,60.0,40.0
79175060,,,,
80533019,,,,
80536945,,,,
80557074,,,,
80557475,,,,
80558084,,,,
80558542,,,,
80560204,,657.0,40.0,10.0
80560578,,657.0,40.0,10.0
80644280,,,,
80646320,,,,
80660382,,,,
80661905,,,,
80668622,,,,
80669515,,657.0,50.0,40.0
80670989,,,,
80671813,,657.0,50.0,40.0
80677246,,,,
80706293,,,,
80711102,,,,
82690264,,,,
82970008,,,,
82973261,,,,
82973562,,,,
82973801,,,,
82974045,,,,
82974299,,,,
82974586,,,,
82974793,,,,
82975181,,,,
82975527,,,,
82975809,,,,
82976404,,,,
82976659,,,,
82977014,,,,
82977436,,,,
82977946,,,,
82978215,,,,
82978429,,,,
82978671,,,,
82978865,,,,
82979046,,,,
82979261,,657.0,2.0,560.0
82979741,,,,
82982565,,,,
82982882,,,,
82983283,,,,
82983794,,,,
82984268,,657.0,2.0,200.0
82984563,,,,
82985026,,,,
82985456,,,,
82985810,,,,
82986463,,,,
82986879,,,,
82987132,,,,
82987474,,,,
82987808,,,,
82988122,,,,
82989560,,,,
82989982,,,,
82990212,,,,
82990455,,,,
82990788,,,,
82996332,,,,
82997278,,,,
82997520,,,,
82997798,,,,
82997979,,,,
82998162,,,,
82998576,,,,
83000323,,,,
83009217,,,,
83009362,,,,
83015557,,,,
83016390,,,,
83018450,,,,
83019696,,,,
83024682,,,,
83045774,,,,
83085929,,,,
83087104,,,,
83088757,,,,
83102725,,,,
83116111,,657.0,2.0,2.0
83116581,,,,
83116891,,,,
83116932,,,,
83123223,,,,
83131394,,,,
83134615,,,,
83138349,,,,
83139308,,,,
83139501,,,,
83139650,,,,
83139814,,,,
80575335,,,,
80576673,,,,
82998373,,,,
82999216,,,,
82999413,,,,
83032499,,,,
83118218,,,,
83119040,,,,
83128802,,,,
83129586,,,,
83130292,,,,
100105368,,,,
100105567,,,,
100105898,,,,
100106060,,,,
100106177,,,,
100107627,,,,
100119836,,,,
100120019,,,,
100120229,,,,
100128510,,,,
100129523,,,,
100129746,,,,
100130164,,,,
100135191,,657.0,2.0,50.0
100135527,,657.0,2.0,40.0
100156984,,,,
100159702,,,,
100160760,,,,
100161845,,,,
100171408,,,,
100172147,,,,
100172886,,,,
100206818,,,,
100207327,,,,
100208589,,,,
100208782,,,,
100209081,,,,
100216020,,,,
100218288,,,,
100224106,,,,
100378339,,,,
100381708,,,,
100386590,,,,
100387145,,,,
100388829,,,,
100454340,,,,
100454472,,,,
100454582,,,,
100454700,,,,
100454860,,,,
100455007,,,,
100455165,,,,
100455320,,,,
100455430,,,,
100455608,,,,
100455889,,,,
100456062,,,,
100456245,,659.0,1.0,10.0
100456415,,,,
100456603,,,,
100456766,,,,
100456915,,,,
100457093,,,,
100457224,,,,
100457368,,,,
100457564,,,,
100457665,,,,
100457780,,,,
100457881,,,,
100458040,,,,
100458144,,,,
100458618,,,,
100459163,,,,
100460325,,,,
100460491,,,,
100460725,,,,
100460888,,,,
100461122,,,,
100461299,,,,
100461472,,,,
100461634,,,,
100462050,,,,
100462216,,,,
100462478,,,,
100462631,,,,
100462805,,,,
100463034,,,,
100463265,,,,
100463518,,,,
100463785,,,,
100463936,,,,
100464186,,,,
100464430,,,,
100464640,,,,
100464920,,,,
100465181,,,,
100465426,,,,
100465677,,,,
100465857,,,,
100466049,,,,
100466286,,,,
100466639,,,,
100466887,,,,
100467176,,,,
100480139,,,,
100481201,,,,
100485643,,,,
100488084,,657.0,20.0,2.0
100488449,,,,
100488614,,,,
100489136,,,,
100489346,,,,
100489517,,,,
100489661,,,,
100489884,,,,
100490074,,,,
100490375,,,,
100491046,,,,
100491195,,,,
100491311,,,,
100491460,,,,
100491573,,,,
100491716,,,,
100491840,,,,
100492033,,,,
100492214,,,,
100492338,,,,
100492551,,,,
100492800,,,,
100493026,,,,
100493235,,,,
100493413,,,,
100494073,,,,
100494256,,,,
100494438,,,,
100494642,,,,
100494804,,,,
100495031,,,,
100495167,,,,
100495516,,,,
100495771,,,,
100495951,,,,
100496149,,,,
100496889,,,,
100497032,,,,
100497593,,,,
100497705,,,,
100498290,,,,
100498842,,,,
100498950,,,,
100526332,,,,
100528437,,657.0,1.0,20.0
100529287,,,,
100529503,,,,
100529706,,,,
100529944,,,,
100531375,,,,
128344224,,,,
100221356,,,,
100222458,,,,
100224869,,,,
100339064,,,,
100341996,,,,
100342542,,,,
100343863,,,,
100347286,,,,
100374986,,,,
100375388,,,,
100375965,,,,
100376909,,,,
100379485,,,,
100379955,,,,
100385798,,,,
100387572,,,,
100406448,,,,
100482822,,,,
100500396,,,,
100525756,,,,
100526108,,,,
100527542,,,,
100527949,,,,
100528704,,,,
100530306,,,,
100530697,,657.0,1.0,20.0
100531595,,657.0,2.0,20.0
128344210,,,,
120298918,,,,
120299052,,,,
120299152,,,,
120299216,,,,
120299333,,657.0,1.0,1.0
120299467,,657.0,1.0,1.0
120299560,,,,
124758882,,,,
124802652,,,,
124802735,,,,
124802878,,,,
124802968,,,,
124803087,,,,
124803180,,,,
124803347,,,,
124803428,,,,
124803511,,,,
124803585,,,,
124803734,,,,
124803801,,,,
124804101,,,,
124804234,,,,
124811974,,,,
124812087,,,,
124812292,,,,
124812639,,,,
124812899,,,,
124812951,,,,
124813127,,,,
124813157,,,,
124813202,,,,
124813291,,,,
124969249,,,,
124970315,,,,
124970538,,,,
124974949,,,,
124975017,,,,
124978490,,,,
124978592,,,,
124978777,,,,
124979418,,,,
124983396,,,,
124983933,,,,
124984401,,,,
124985229,,,,
124985589,,,,
124986225,,,,
124986508,,,,
124986872,,,,
124987232,,,,
125027725,,,,
125029367,,,,
125029532,,,,
125029770,,,,
125030388,,,,
125031826,,,,
125033621,,,,
125034064,,,,
125036844,,,,
125036970,,,,
125037119,,,,
125037218,,,,
125037416,,,,
125037664,,,,
125037919,,,,
125038055,,,,
125043758,,,,
125043886,,,,
125044311,,,,
125044488,,,,
125044736,,,,
125045008,,,,
125045187,,,,
125045580,,,,
125053974,,,,
125054026,,,,
125054256,,,,
125054334,,,,
125054380,,,,
125054510,,,,
125054633,,,,
125054705,,,,
125054743,,,,
124759177,,,,
124801973,,,,
124802520,,,,
124803470,,,,
124804169,,,,
124812356,,,,
124812422,,,,
124812465,,,,
124812698,,,,
124812783,,,,
124969379,,,,
124997644,,,,
44218167,,,,
44218221,,,,
44218333,,,,
44219215,,,,
44220466,,,,
44222758,,,,
38590687,,,,
44213449,,,,
44214504,,,,
44214752,,,,
44218275,,,,
44218307,,,,
44218376,,,,
44218414,,,,
44218645,,,,
44218873,,,,
44219063,,,,
44219594,,,,
44220328,,,,
44220394,,,,
44220650,,,,
44220850,,,,
44222295,,,,
44222332,,,,
44222371,,,,
44222390,,,,
44222551,,,,
44222572,,,,
44222597,,,,
44222616,,,,
44222659,,,,
44222688,,,,
44222709,,,,
44222732,,,,
44222746,,,,
50391821,,,,
50392194,,,,
52406616,,,,
52407253,,,,
52407357,,,,
52407739,,,,
52408979,,,,
52412537,,,,
52406194,,,,
52406277,,,,
52406402,,,,
52406533,,,,
52406689,,,,
52406759,,,,
52406846,,,,
52407057,,,,
52407430,,,,
52407542,,,,
52407665,,,,
52407825,,,,
52407908,,,,
52408000,,,,
52408070,,,,
52408155,,,,
52408216,,,,
52408268,,,,
52408377,,,,
52408444,,,,
52408566,,,,
52408641,,,,
52408703,,,,
52408755,,,,
52408802,,,,
52408854,,,,
52408902,,,,
52409042,,,,
52412604,,,,
52412683,,,,
61700020,,,,
61700310,,,,
61700358,,,,
61700451,,,,
61700825,,,,
61703748,,,,
61703983,,,,
61704913,,,,
61704967,,,,
61699801,,,,
61700127,,,,
61700195,,,,
61700498,,,,
61700561,,,,
61700611,,,,
61700661,,,,
61700712,,,,
61700767,,,,
61703803,,,,
61703854,,,,
61703924,,,,
61704024,,,,
61704099,,,,
61704150,,,,
61704199,,,,
61704260,,,,
61704310,,,,
61704350,,,,
61704482,,,,
61704758,,,,
61704797,,,,
61704820,,,,
61704860,,,,
61704885,,,,
61704935,,,,
61704982,,,,
61705005,,,,
61705038,,,,
75676908,,,,
75677949,,,,
75680750,,,,
75685395,,,,
75697512,,,,
75781940,,,,
75783376,,,,
75787801,,,,
75788480,,,,
75788862,,,,
75789250,,,,
75790163,,,,
75791239,,,,
75793585,,,,
75794310,,,,
75798308,,,,
75799222,,,,
75807075,,,,
75809020,,,,
75809880,,,,
75810957,,,,
75812335,,,,
75814183,,,,
75816673,,,,
75817798,,,,
75818403,,,,
75819089,,,,
75819867,,,,
75820553,,,,
75822322,,,,
75823058,,,,
75824140,,,,
75824842,,,,
75826230,,,,
75827093,,,,
75827716,,,,
75828499,,,,
75829464,,,,
75830949,,,,
75832478,,,,
75834177,,,,
75894889,,,,
75895256,,,,
75895499,,,,
75895655,,,,
76182420,,,,
76182445,,,,
76188487,,,,
76190404,,,,
76194754,,,,
76196537,,,,
76197979,,,,
76200128,,,,
76202414,,,,
76216489,,,,
76220550,,,,
76223024,,,,
76226186,,,,
76227142,,,,
76228590,,,,
76229700,,,,
76231144,,,,
76232951,,,,
76234699,,,,
76236646,,,,
76239902,,,,
76243270,,,,
76559729,,,,
76595277,,,,
76597149,,,,
76598861,,,,
76600343,,,,
76605764,,,,
76608591,,,,
76612252,,,,
76615056,,,,
76623274,,,,
76624550,,,,
76632393,,,,
76633286,,,,
76634388,,,,
76635160,,,,
76635966,,,,
76637221,,,,
77421748,,,,
77423716,,,,
77425841,,,,
77427652,,,,
77430916,,,,
77432669,,,,
77436193,,,,
77439917,,,,
77441628,,,,
77443631,,,,
77446577,,,,
77447878,,,,
77449506,,,,
77451683,,,,
77453778,,,,
77455533,,,,
78573574,,,,
78577491,,,,
82305526,,,,
82306015,,,,
82306261,,,,
82306716,,,,
82307429,,,,
82308681,,,,
82309227,,,,
82309942,,,,
82310288,,,,
82310650,,,,
82311016,,,,
82311629,,,,
82312056,,,,
82312325,,,,
82312640,,,,
82313347,,,,
82313782,,,,
82314442,,,,
82315144,,657.0,1.0,1.0
82315580,,,,
82316275,,,,
82317463,,,,
82318784,,,,
82539838,,,,
82540520,,,,
82541223,,,,
82541867,,,,
82543744,,,,
82544292,,,,
82544994,,,,
82545537,,,,
82546161,,,,
82546636,,,,
82547406,,,,
82547973,,,,
82548740,,,,
82549469,,,,
82550290,,,,
82551350,,,,
82552052,,,,
82552807,,,,
82553364,,,,
82554360,,,,
82554727,,,,
82555082,,,,
82555508,,,,
82555967,,,,
82557328,,,,
82557757,,,,
82558219,,,,
82558601,,,,
82559029,,,,
82559516,,,,
82561671,,,,
82562106,,,,
82562606,,,,
82562998,,,,
82735180,,,,
82735919,,,,
82782276,,,,
82783023,,,,
82783841,,657.0,10.0,2.0
74994677,,,,
75675976,,,,
75678544,,,,
75679497,,,,
75680195,,,,
75682097,,,,
75682821,,,,
75683577,,,,
75683991,,,,
75684548,,,,
75685056,,,,
75686754,,,,
75687115,,,,
75687493,,,,
75688119,,,,
75688697,,,,
75689370,,,,
75689985,,,,
75691056,,,,
75691695,,,,
75692255,,,,
75692882,,,,
75693370,,,,
75694773,,,,
75695666,,,,
75696331,,,,
75697056,,,,
75697766,,,,
82684938,,,,
82686347,,,,
82692936,,,,
99699423,,,,
99706929,,,,
99714732,,,,
99845860,,,,
99846820,,,,
99847593,,,,
99848312,,,,
99848967,,,,
99849683,,,,
99850435,,,,
99852856,,,,
99853795,,,,
99855517,,,,
99859575,,,,
99861580,,,,
99862808,,,,
99864336,,,,
99865380,,,,
99876202,,,,
99878169,,,,
99879347,,,,
99884996,,,,
99886827,,,,
99887562,,657.0,5.0,30.0
99888617,,,,
99913852,,,,
99914071,,,,
99914212,,,,
99914378,,,,
99914534,,,,
99914841,,,,
99915075,,,,
99915324,,,,
99915601,,,,
99915918,,,,
99916340,,,,
99917054,,,,
99917464,,,,
99918199,,,,
99918742,,,,
99919192,,,,
99919989,,,,
99928846,,,,
99929287,,,,
99929987,,,,
99930402,,,,
99931254,,,,
99932054,,,,
99962468,,,,
99963148,,,,
99965107,,,,
99967265,,,,
99968294,,,,
99970565,,,,
99972396,,,,
99973458,,,,
99974521,,657.0,5.0,50.0
99976226,,,,
99979225,,,,
99979258,,,,
99979270,,,,
99980509,,,,
99981684,,,,
99982484,,,,
99984037,,,,
99985337,,,,
99986177,,,,
99987253,,,,
99989005,,,,
99990192,,,,
99990211,,,,
100006786,,,,
100007763,,,,
100008394,,,,
100009135,,,,
100010527,,,,
100010992,,,,
100011560,,,,
100012293,,,,
100012836,,,,
100013277,,,,
100013756,,,,
100014295,,,,
100018151,,,,
100018822,,,,
100021390,,,,
100022218,,,,
100022910,,,,
100023516,,,,
100025012,,,,
100258289,,,,
100258782,,,,
100259209,,,,
100259954,,,,
100260254,,,,
100260574,,,,
100261147,,,,
100261447,,,,
100262041,,,,
100262351,,,,
100262858,,,,
100263522,,,,
100263850,,,,
100266601,,,,
100267172,,657.0,5.0,50.0
100268259,,,,
100268648,,,,
100269388,,,,
100270070,,657.0,3.0,50.0
100270495,,,,
100271130,,657.0,5.0,30.0
100271519,,,,
100271986,,,,
100272494,,657.0,3.0,30.0
100273090,,657.0,3.0,40.0
100273676,,657.0,3.0,50.0
100274558,,,,
100275413,,,,
100276077,,657.0,3.0,30.0
100276561,,657.0,2.0,50.0
100277084,,657.0,3.0,50.0
100277605,,657.0,3.0,30.0
100278014,,657.0,3.0,40.0
100278392,,657.0,2.0,30.0
100278865,,657.0,3.0,30.0
100279365,,657.0,3.0,50.0
100280144,,657.0,3.0,50.0
100280465,,,,
100280967,,657.0,2.0,30.0
100281450,,657.0,3.0,30.0
100313189,,,,
100314004,,,,
100314277,,,,
100315114,,,,
100316743,,657.0,3.0,30.0
100317160,,,,
100317476,,,,
100317862,,657.0,3.0,30.0
100318346,,,,
100318756,,,,
100319114,,,,
100474711,,657.0,3.0,30.0
100475288,,657.0,3.0,30.0
100475678,,,,
100476136,,657.0,3.0,30.0
100476428,,657.0,3.0,50.0
100477102,,,,
100477366,,,,
100477888,,,,
100478347,,657.0,3.0,30.0
100478642,,657.0,3.0,30.0
100479017,,,,
100479251,,,,
100479642,,,,
100479952,,,,
100480197,,,,
100480549,,,,
100480832,,,,
100484734,,,,
100485308,,,,
100485591,,,,
100486007,,657.0,3.0,30.0
100486421,,657.0,3.0,30.0
100486797,,,,
100487471,,657.0,3.0,40.0
100490581,,,,
100490819,,,,
100491259,,,,
100491624,,,,
100493306,,,,
100493652,,,,
100494462,,,,
100494948,,,,
100495174,,,,
100495542,,,,
100495861,,,,
100496370,,657.0,3.0,30.0
100496850,,,,
100497298,,,,
100499787,,657.0,3.0,40.0
100500089,,,,
100500433,,,,
100500787,,,,
100501167,,,,
100501680,,,,
100502135,,,,
101238324,,657.0,3.0,10.0
101239111,,,,
101240349,,657.0,3.0,10.0
101241659,,657.0,3.0,10.0
101242905,,657.0,3.0,10.0
101247644,,,,
101249219,,,,
101250569,,,,
101252383,,,,
101253812,,,,
101255549,,,,
101256783,,,,
101258067,,,,
101259441,,,,
101261177,,,,
101263982,,,,
101265694,,,,
101266831,,,,
101267910,,,,
101269850,,,,
101271513,,,,
101274008,,,,
101275808,,,,
101279663,,,,
101281123,,,,
101282444,,,,
101283676,,,,
101285326,,,,
101286713,,,,
101288120,,,,
101289242,,,,
101290484,,,,
101291968,,,,
101293492,,,,
101295547,,,,
101369846,,,,
101371352,,,,
101372857,,,,
101374117,,,,
101375299,,,,
101376133,,,,
101376959,,,,
101377974,,,,
101965711,,,,
101966508,,,,
101972280,,,,
101975592,,,,
101985538,,,,
101987736,,,,
101988599,,,,
101988985,,,,
103914541,,,,
103917229,,,,
103917726,,,,
103934454,,657.0,2.0,30.0
103935818,,657.0,3.0,40.0
101961208,,,,
101961640,,,,
101962142,,,,
101962720,,,,
101963329,,,,
101963725,,,,
101964522,,,,
101967417,,,,
101968586,,,,
101971795,,,,
101972792,,,,
101973374,,,,
101974189,,,,
101976266,,,,
101976912,,,,
101978613,,,,
101984194,,,,
101984898,,,,
101986558,,,,
101987227,,,,
101991246,,,,
103931690,,,,
114680251,,657.0,30.0,50.0
115148911,,657.0,20.0,150.0
115155007,,657.0,20.0,150.0
115163502,,657.0,15.0,300.0
115169576,,657.0,15.0,300.0
115473258,,657.0,15.0,350.0
115478004,,,,
118136892,,659.0,15.0,300.0
118137766,,,,
118173962,,,,
118174725,,,,
118176129,,657.0,15.0,300.0
118180362,,657.0,15.0,300.0
118184500,,657.0,15.0,300.0
118185420,,657.0,15.0,300.0
118190458,,,,
118193350,,,,
118193780,,,,
118194657,,,,
118194978,,657.0,15.0,300.0
118195391,,,,
118195882,,,,
118196309,,657.0,15.0,300.0
118197914,,,,
118198348,,,,
118199472,,657.0,15.0,300.0
118199902,,,,
118200537,,,,
118201109,,,,
118201562,,,,
118202370,,,,
118202810,,,,
118203271,,,,
118203695,,,,
118209220,,657.0,30.0,300.0
118209711,,657.0,30.0,300.0
118210048,,,,
118210505,,,,
118211047,,,,
118211436,,,,
118211978,,657.0,30.0,300.0
118212328,,657.0,15.0,300.0
118212658,,657.0,20.0,300.0
118213030,,657.0,20.0,300.0
118213388,,657.0,20.0,300.0
118213730,,,,
118214028,,,,
118214397,,657.0,20.0,100.0
118227617,,,,
118228055,,,,
118228439,,657.0,20.0,300.0
118228753,,657.0,20.0,300.0
118229270,,,,
118229760,,,,
118230112,,,,
118231189,,,,
118231569,,657.0,20.0,300.0
118231837,,,,
118232165,,,,
118232435,,,,
118232765,,,,
118233080,,,,
118233534,,657.0,20.0,300.0
118233965,,,,
118234288,,,,
118234702,,657.0,20.0,300.0
118235582,,657.0,20.0,300.0
118235842,,657.0,15.0,300.0
118405435,,,,
118405815,,,,
118406153,,,,
118406955,,,,
118407297,,,,
118422595,,657.0,20.0,300.0
118422789,,657.0,20.0,300.0
118422956,,657.0,20.0,300.0
118423375,,657.0,20.0,300.0
118423594,,657.0,20.0,300.0
118423759,,657.0,20.0,300.0
118423917,,657.0,20.0,300.0
118424060,,657.0,20.0,300.0
118424272,,657.0,20.0,300.0
118424453,,657.0,20.0,300.0
118424742,,,,
118424858,,,,
118425040,,,,
118425246,,,,
118425948,,,,
118557848,,,,
118666736,,,,
118668124,,657.0,15.0,300.0
118669187,,657.0,15.0,300.0
118669968,,,,
118670808,,657.0,20.0,300.0
118673416,,657.0,20.0,300.0
118673883,,657.0,20.0,300.0
118674262,,,,
118674984,,,,
118676047,,,,
118676455,,,,
118677446,,,,
118678030,,,,
118678632,,,,
118679372,,657.0,30.0,200.0
118680682,,,,
118681320,,657.0,20.0,200.0
118690850,,657.0,20.0,200.0
118691799,,657.0,20.0,200.0
118699129,,,,
118699527,,,,
118700061,,657.0,15.0,200.0
118700523,,,,
118700996,,657.0,15.0,200.0
119193979,,657.0,20.0,200.0
119194437,,657.0,20.0,200.0
119304621,,657.0,20.0,200.0
119306973,,,,
119307239,,657.0,20.0,200.0
119307559,,657.0,20.0,15.0
119308224,,,,
119308549,,657.0,20.0,100.0
119308895,,657.0,20.0,100.0
119309771,,657.0,20.0,200.0
119310087,,657.0,20.0,200.0
119310576,,657.0,20.0,100.0
119311096,,657.0,20.0,15.0
119311602,,,,
119312106,,,,
119312588,,,,
123914903,,,,
123915074,,,,
123915275,,,,
123915455,,,,
123923537,,,,
123923642,,,,
123924019,,,,
123924047,,,,
123924087,,,,
123924140,,,,
123933112,,,,
123933436,,657.0,30.0,20.0
123933932,,,,
123939591,,,,
123939871,,,,
123940050,,,,
123940200,,,,
123940404,,,,
123940498,,,,
123940619,,,,
123940809,,,,
123941383,,,,
123982439,,657.0,20.0,1.0
123982824,,657.0,15.0,150.0
123983102,,657.0,15.0,100.0
123983163,,657.0,20.0,150.0
